,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
0,DOWN,,5511.94,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,DOWN,,5511.94,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,DOWN,,6590.71,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,DOWN,,6158.02,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,176.55125906989878,,,,,,,,,,,,,,
4,DOWN,,6211.06,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,155.80308214439958,179.43080529914587,,,,,,,,,,,,,,
5,DOWN,,7223.71,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,157.3164873826308,174.40283568677322,,,,,,,,,,,,,,
6,DOWN,,6115.23,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,157.84339126936504,167.0701108450529,,,,,,,,,,,,,,
7,DOWN,,5212.405,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,159.4241764372367,159.30505299890405,,,,,,,,,,,,,,
8,DOWN,1.598959676731397,5540.53,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,172.82168994370542,169.86474321742384,179.51596763387434,174.62437499984551,,,,,,,,,,,,
9,DOWN,2.386790366548894,5733.77,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,178.16836219792808,177.64503727254964,171.76455410396585,173.18556298975204,,,,,,,,,,,,
10,DOWN,3.502602176474653,6216.465,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,170.68380239847428,173.87122719646462,,169.2731729937957,,,,,,,,,,,,
11,DOWN,3.9287804768206342,6400.125,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,161.23075622088322,171.3935418360919,179.5587206096387,174.8864777162653,,,,,,,,,,,,
12,DOWN,4.914095747126851,6014.17,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,177.39549215823044,175.00050517723486,178.96461847490195,179.1224938516355,,,,,,,,,,,,
13,DOWN,6.160270442158122,6538.53,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,177.00721607441423,167.66293576237106,177.4761412450164,177.5223746532163,,,,,,,,,,,,
14,DOWN,5.938251363719843,6217.07,b'swing0001',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,165.45481273946007,161.70784999867098,172.79871232886296,175.46266927753882,,,,,,,,,,,,
15,DOWN,6.427272710014506,6317.46,b'swing0001',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,143.7079370603778,174.10533293251046,173.1051898316112,172.1245458430252,,,,,,,,,,,,
16,DOWN,5.535403154054279,5390.295,b'swing0001',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,147.2603920920938,174.96535242880753,165.572685755667,178.3409979752268,,,,,,,,,,,,
17,DOWN,3.8051940877525965,6167.91,b'stance0001',b'swing0001',b'stance0001',b'nan',,,,,77.76794927860453,,144.63947102406135,,,,,,,,,,,,,,151.167674078643,178.88574548514566,169.4100092807882,174.2319578566766,58.46401847667567,58.05935233141039,48.02927969308259,,,,48.606795921585636,51.429520311293174,72.93245527737751,,,
18,DOWN,2.5678373492989692,5928.985000000001,b'stance0001',b'swing0001',b'stance0001',b'nan',,,,,77.76794927860453,,144.63947102406135,,,,,,,,,,,,,,145.4730155946715,171.817088699166,176.44964440269965,177.40558803128005,58.46401847667567,58.05935233141039,48.02927969308259,,,,48.606795921585636,51.429520311293174,72.93245527737751,,,
