,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
0,UP,,4319.52,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,UP,,4319.52,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,UP,,5191.75,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,UP,,5551.44,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,UP,,4963.28,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,UP,,4405.5,b'nan',b'nan',b'nan',b'stance0001',,,,,,,,,,,,,,,,,,,,,,169.34213336117367,,,,,,,,,,,,18.70709597151214,43.99900939744614,54.200158318809464
6,UP,,4824.11,b'nan',b'nan',b'nan',b'stance0001',,,,,,,,,,,,,,,,,,,,,,170.20991951863186,,,,,,,,,,,,18.70709597151214,43.99900939744614,54.200158318809464
7,UP,,3844.84,b'nan',b'nan',b'nan',b'stance0001',,,,,,,,,,,,,,,,,,,,,,164.1730964217993,,,,,,,,,,,,18.70709597151214,43.99900939744614,54.200158318809464
8,UP,,4402.46,b'nan',b'nan',b'nan',b'stance0001',,,,,,,,,,,,,,,,,,,,,142.5781289620293,161.70965239052205,,,,,,,,,,,,18.70709597151214,43.99900939744614,54.200158318809464
9,UP,,4538.46,b'nan',b'swing0001',b'nan',b'stance0001',,,,,,,,,,,,,,,,,,,,,146.06644350698497,158.8922855543636,,,,,,,,,,,,18.70709597151214,43.99900939744614,54.200158318809464
10,UP,,4042.52,b'nan',b'swing0001',b'nan',b'stance0001',,,,,,,,,,,,,,,,,,,,,138.3203001585589,150.6652493251004,,,,,,,,,,,,18.70709597151214,43.99900939744614,54.200158318809464
