,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_to1,mid_stance_toe_angles_mean_fl_to1-fl_to,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_to1,mid_stance_toe_angles_mean_fr_to1-fr_to,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_to1,mid_stance_toe_angles_mean_hr_to1-hr_to,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_to1,mid_stance_toe_angles_mean_hl_to1-hl_to
0,DOWN,,5480.21,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,DOWN,,5480.21,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,DOWN,,5906.77,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,DOWN,,5443.09,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,DOWN,,4882.51,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,DOWN,,6111.61,b'nan',b'nan',b'nan',b'nan',,,,,,,,,,,,,,,,,,,,,,165.43270803023236,,,,,,,,,,,,,,
6,DOWN,,5292.31,b'swing0001',b'swing0001',b'nan',b'swing0001',,,,,,,,,,,,,,,,,,,,,145.9669745220993,164.88734649378117,,,,,,,,,,,,,,
7,DOWN,,5036.78,b'swing0001',b'swing0001',b'nan',b'swing0001',,,,,,,,,,,,,,,,,,,,,161.58787468363903,163.94224089588644,,,,,,,,,,,,,,
8,DOWN,,5477.87,b'swing0001',b'swing0001',b'nan',b'swing0001',,,,,,,,,,,,,,,,,,,,,163.24493365795644,170.39941252321475,,,,,,,,,,,,,,
9,DOWN,,4558.21,b'swing0001',b'swing0001',b'nan',b'swing0001',,,,,,,,,,,,,,,,,,,,,174.82767347705942,176.43435864543915,,,,,,,,,,,,,,
