,direction_of_climbing,body_deflection_angle,speed_PXperS,stepphase_FL,stepphase_FR,stepphase_HR,stepphase_HL,step-length_FR,step-length_FL,step-length_HR,step-length_HL,dynamics_FL,dynamics_FR,dynamics_HR,dynamics_HL,mid_stance_wrist_angles_mean_FL,mid_stance_wrist_angles_mean_FR,mid_stance_wrist_angles_mean_HR,mid_stance_wrist_angles_mean_HL,limbROM_FL,limbROM_FR,limbROM_HR,limbROM_HL,spineROM_FL,spineROM_FR,spineROM_HR,spineROM_HL,CROM_FL,CROM_FR,CROM_HR,CROM_HL,shoulder_angle_FL,shoulder_angle_FR,shoulder_angle_HR,shoulder_angle_HL,knee_angle_FL,knee_angle_FR,knee_angle_HR,knee_angle_HL,mid_stance_toe_angles_mean_fl_ti-fl_ti1,mid_stance_toe_angles_mean_fl_ti1-fl_tm,mid_stance_toe_angles_mean_fl_tm-fl_to1,mid_stance_toe_angles_mean_fr_ti-fr_ti1,mid_stance_toe_angles_mean_fr_ti1-fr_tm,mid_stance_toe_angles_mean_fr_tm-fr_to1,mid_stance_toe_angles_mean_hr_ti-hr_ti1,mid_stance_toe_angles_mean_hr_ti1-hr_tm,mid_stance_toe_angles_mean_hr_tm-hr_to1,mid_stance_toe_angles_mean_hl_ti-hl_ti1,mid_stance_toe_angles_mean_hl_ti1-hl_tm,mid_stance_toe_angles_mean_hl_tm-hl_to1
0,UP,4.321945730888227,2016.15,b'stance0000',b'stance0000',b'stance0000',b'stride0001',,,,237.18316630436516,,,,,,,,,,,,1.6422766088713274,,,,1.2665814200643268,,,,-63.918227975384184,,57.698822836589216,132.92905173430898,71.35433447543305,,,146.42225877875373,,,,,,,,,,,,,
1,UP,4.575813696002058,2016.15,b'stance0000',b'stance0000',b'stance0000',b'stride0001',,,,237.18316630436516,,,,,,,,,,,,1.6422766088713274,,,,1.2665814200643268,,,,-63.918227975384184,140.44752846816255,60.42512475213174,129.50663794909087,,71.83868359057358,,143.0672188415449,,,,,,,,,,,,,
2,UP,4.348875056313867,2705.1800000000003,b'stance0000',b'stride0001',b'stride0001',b'stride0001',58.569810703383936,,0.0,237.18316630436516,,96.91332507895142,39.305899239129914,,,,,,,,,1.6422766088713274,,,,1.2665814200643268,,,,-63.918227975384184,,12.347049237385875,126.51621112867576,,,64.57500677606548,142.2601617082592,,,,,,,,,,,,,
3,UP,4.3477179454465515,1787.525,b'stance0000',b'stride0001',b'stance0001',b'stride0001',58.569810703383936,,,237.18316630436516,,102.6650857095771,,,,,164.49635831696915,,,,,1.6422766088713274,,,,1.2665814200643268,,,,-63.918227975384184,,7.25249061785442,129.57743114419168,,,,141.33151179912176,,,,,,,,19.07746522512929,8.278354693225191,81.26488862262892,,,
4,UP,4.640751621079513,2469.26,b'stance0000',b'stance0001',b'stance0001',b'stride0001',,,,237.18316630436516,,,,,,,164.49635831696915,,,,,1.6422766088713274,,,,1.2665814200643268,,,,-63.918227975384184,,0.03705728369104122,23.67692216908756,,,,29.182254083878632,,,,,,,,19.07746522512929,8.278354693225191,81.26488862262892,,,
5,UP,4.426521782476713,2479.865,b'stance0000',b'stride0002',b'stance0001',b'stride0001',11.267946078911049,,,237.18316630436516,,128.53506293086232,,,,,164.49635831696915,,,,,1.6422766088713274,,,,1.2665814200643268,,,,-63.918227975384184,,142.46316580363361,20.502325636385052,128.43877643769372,,,26.207242286889965,,,,,,,,19.07746522512929,8.278354693225191,81.26488862262892,,,
6,UP,5.096426491937336,2356.545,b'stance0000',b'stride0002',b'stance0001',b'stance0001',11.267946078911049,,,,,131.1436090823931,,,,,164.49635831696915,,,,,,,,,,,,,,106.63509271685128,144.9434652200245,135.2346079023557,,54.05921626654977,,133.58408101592346,,,,,,,,19.07746522512929,8.278354693225191,81.26488862262892,,,
7,UP,4.7988143433399895,2415.96,b'stance0000',b'stride0002',b'stance0001',b'stride0002',11.267946078911049,,,56.64751873322165,,130.47739068212547,,,,,164.49635831696915,,,,,,,,,,,,,,111.70397902826787,151.1133019791459,137.62407427196644,131.6177827966322,58.92044617496151,,132.2210369895766,,,,,,,,19.07746522512929,8.278354693225191,81.26488862262892,,,
8,UP,5.174565207740831,2368.71,b'stance0000',b'stride0002',b'stance0001',b'stride0002',11.267946078911049,,,56.64751873322165,,134.5915165159013,,,,,164.49635831696915,,,,,,,,,,,,,,100.43921540277073,147.48423223847286,136.7739124700608,129.26114077455338,59.19313634839594,,126.929813276107,,,,,,,,19.07746522512929,8.278354693225191,81.26488862262892,,,
9,UP,5.520854492976371,2609.7250000000004,b'stride0001',b'stance0002',b'stride0002',b'stride0002',,0.0,0.0,56.64751873322165,142.101095774446,,50.257272005485724,,,,,,,,,,,,,,,,,,107.51196874368505,150.5702792387239,137.28330337623422,143.1650328060506,63.87501767592926,,127.07089979932675,,,,,,,,,,,,,
